   0    0    1    3    0    0      246.0       87.0      35.37
   0    0    1    3    0    1      237.0      107.0      45.15
   0    0    1    3    0    2      260.0      113.0      43.46
   0    0    1    3    0    3      215.0       66.0      30.70
   0    0    1    3    1    0      215.0      155.0      72.09
   0    0    1    3    1    1      241.0      217.0      90.04
   0    0    1    3    1    2      248.0      229.0      92.34
   0    0    1    3    1    3      243.0      163.0      67.08
   0    0    1    3    2    0      214.0      171.0      79.91
   0    0    1    3    2    1      254.0      231.0      90.94
   0    0    1    3    2    2      224.0      207.0      92.41
   0    0    1    3    2    3      230.0      163.0      70.87
   0    0    1    3    3    0      232.0       82.0      35.34
   0    0    1    3    3    1      217.0      104.0      47.93
   0    0    1    3    3    2      230.0       97.0      42.17
   0    0    1    3    3    3      237.0       88.0      37.13
   0    0    2    0    0    0      234.0       96.0      41.03
   0    0    2    0    0    1      258.0      144.0      55.81
   0    0    2    0    0    2      226.0      128.0      56.64
   0    0    2    0    0    3      241.0      107.0      44.40
   0    0    2    0    1    0      223.0      151.0      67.71
   0    0    2    0    1    1      206.0      185.0      89.81
   0    0    2    0    1    2      233.0      201.0      86.27
   0    0    2    0    1    3      254.0      188.0      74.02
   0    0    2    0    2    0      236.0      178.0      75.42
   0    0    2    0    2    1      239.0      214.0      89.54
   0    0    2    0    2    2      221.0      208.0      94.12
   0    0    2    0    2    3      230.0      176.0      76.52
   0    0    2    0    3    0      222.0       89.0      40.09
   0    0    2    0    3    1      246.0      145.0      58.94
   0    0    2    0    3    2      201.0      133.0      66.17
   0    0    2    0    3    3      222.0      100.0      45.05
   0    0    2    1    0    0      230.0       74.0      32.17
   0    0    2    1    0    1      242.0      142.0      58.68
   0    0    2    1    0    2      253.0      122.0      48.22
   0    0    2    1    0    3      238.0      101.0      42.44
   0    0    2    1    1    0      235.0      177.0      75.32
   0    0    2    1    1    1      229.0      212.0      92.58
   0    0    2    1    1    2      236.0      210.0      88.98
   0    0    2    1    1    3      256.0      181.0      70.70
   0    0    2    1    2    0      232.0      188.0      81.03
   0    0    2    1    2    1      263.0      238.0      90.49
