    0    0    7    7      863.0      524.0       0.61
    0    0    7    8      932.0      724.0       0.78
    0    0    7    9      920.0      821.0       0.89
    0    0    7   10      944.0      907.0       0.96
    0    0    7   11      940.0      936.0       1.00
    0    0    7   12      860.0      859.0       1.00
    0    0    7   13      876.0      876.0       1.00
    0    0    7   14      909.0      793.0       0.87
    0    0    7   15      905.0      286.0       0.32
    0    0    7   16      889.0       10.0       0.01
    0    0    7   17      908.0        0.0       0.00
    0    0    8    0      891.0        0.0       0.00
    0    0    8    1      890.0        0.0       0.00
    0    0    8    2      893.0        0.0       0.00
    0    0    8    3      916.0        4.0       0.00
    0    0    8    4      912.0       45.0       0.05
    0    0    8    5      887.0      140.0       0.16
    0    0    8    6      909.0      341.0       0.38
    0    0    8    7      883.0      511.0       0.58
    0    0    8    8      861.0      647.0       0.75
    0    0    8    9      875.0      804.0       0.92
    0    0    8   10      879.0      839.0       0.95
    0    0    8   11      844.0      832.0       0.99
    0    0    8   12      879.0      876.0       1.00
    0    0    8   13      860.0      856.0       1.00
    0    0    8   14      926.0      843.0       0.91
    0    0    8   15      866.0      266.0       0.31
    0    0    8   16      904.0        3.0       0.00
    0    0    8   17      904.0        0.0       0.00
    0    0    9    0      897.0        0.0       0.00
    0    0    9    1      938.0        0.0       0.00
    0    0    9    2      906.0        0.0       0.00
    0    0    9    3      952.0        0.0       0.00
    0    0    9    4      922.0        1.0       0.00
    0    0    9    5      863.0        8.0       0.01
    0    0    9    6      933.0       72.0       0.08
    0    0    9    7      909.0      193.0       0.21
    0    0    9    8      934.0      409.0       0.44
    0    0    9    9      940.0      667.0       0.71
    0    0    9   10      883.0      775.0       0.88
    0    0    9   11      874.0      836.0       0.96
    0    0    9   12      965.0      958.0       0.99
    0    0    9   13      937.0      935.0       1.00
    0    0    9   14      895.0      848.0       0.95
    0    0    9   15      890.0      264.0       0.30
    0    0    9   16      898.0        0.0       0.00
    0    0    9   17      906.0        0.0       0.00
    0    1    0    0      939.0        0.0       0.00
    0    1    0    1      905.0        5.0       0.01
    0    1    0    2      919.0       29.0       0.03
    0    1    0    3      905.0       79.0       0.09
    0    1    0    4      860.0      224.0       0.26
    0    1    0    5      907.0      460.0       0.51
    0    1    0    6      898.0      640.0       0.71
    0    1    0    7      880.0      774.0       0.88
    0    1    0    8      907.0      868.0       0.96
    0    1    0    9      895.0      886.0       0.99
    0    1    0   10      954.0      953.0       1.00
    0    1    0   11      899.0      899.0       1.00
    0    1    0   12      907.0      907.0       1.00
    0    1    0   13      919.0      919.0       1.00
    0    1    0   14      896.0      883.0       0.99
    0    1    0   15      933.0      783.0       0.84
    0    1    0   16      932.0      393.0       0.42
    0    1    0   17      877.0       67.0       0.08
    0    1    1    0      838.0        4.0       0.00
    0    1    1    1      893.0       47.0       0.05
    0    1    1    2      925.0      153.0       0.17
    0    1    1    3      945.0      429.0       0.45
    0    1    1    4      936.0      642.0       0.69
    0    1    1    5      866.0      753.0       0.87
    0    1    1    6      936.0      897.0       0.96
    0    1    1    7      925.0      924.0       1.00
    0    1    1    8      938.0      937.0       1.00
    0    1    1    9      885.0      885.0       1.00
    0    1    1   10      892.0      892.0       1.00
    0    1    1   11      887.0      887.0       1.00
    0    1    1   12      822.0      822.0       1.00
    0    1    1   13      886.0      886.0       1.00
    0    1    1   14      909.0      907.0       1.00
    0    1    1   15      889.0      795.0       0.89
    0    1    1   16      882.0      427.0       0.48
    0    1    1   17      930.0       81.0       0.09
    0    1    2    0      889.0       59.0       0.07
    0    1    2    1      899.0      204.0       0.23
    0    1    2    2      921.0      427.0       0.46
    0    1    2    3      919.0      676.0       0.74
    0    1    2    4      868.0      784.0       0.90
    0    1    2    5      875.0      855.0       0.98
    0    1    2    6      876.0      869.0       0.99
    0    1    2    7      948.0      947.0       1.00
    0    1    2    8      933.0      933.0       1.00
    0    1    2    9      942.0      942.0       1.00
    0    1    2   10      927.0      927.0       1.00
    0    1    2   11      906.0      906.0       1.00
    0    1    2   12      919.0      919.0       1.00
    0    1    2   13      954.0      954.0       1.00
    0    1    2   14      905.0      904.0       1.00
    0    1    2   15      899.0      828.0       0.92
    0    1    2   16      878.0      474.0       0.54
    0    1    2   17      861.0      120.0       0.14
    0    1    3    0      910.0      144.0       0.16
    0    1    3    1      894.0      364.0       0.41
    0    1    3    2      924.0      634.0       0.69
    0    1    3    3      883.0      741.0       0.84
    0    1    3    4      926.0      870.0       0.94
    0    1    3    5      892.0      872.0       0.98
    0    1    3    6      930.0      926.0       1.00
    0    1    3    7      901.0      901.0       1.00
    0    1    3    8      889.0      889.0       1.00
    0    1    3    9      938.0      938.0       1.00
    0    1    3   10      892.0      892.0       1.00
    0    1    3   11      878.0      878.0       1.00
    0    1    3   12      927.0      927.0       1.00
    0    1    3   13      861.0      861.0       1.00
    0    1    3   14      906.0      906.0       1.00
    0    1    3   15      916.0      876.0       0.96
    0    1    3   16      889.0      479.0       0.54
    0    1    3   17      893.0       94.0       0.11
    0    1    4    0      909.0      213.0       0.23
    0    1    4    1      843.0      411.0       0.49
    0    1    4    2      909.0      637.0       0.70
    0    1    4    3      925.0      786.0       0.85
    0    1    4    4      921.0      860.0       0.93
    0    1    4    5      954.0      932.0       0.98
    0    1    4    6      930.0      926.0       1.00
    0    1    4    7      892.0      892.0       1.00
    0    1    4    8      905.0      905.0       1.00
    0    1    4    9      900.0      900.0       1.00
    0    1    4   10      938.0      938.0       1.00
    0    1    4   11      880.0      880.0       1.00
    0    1    4   12      888.0      888.0       1.00
    0    1    4   13      949.0      949.0       1.00
    0    1    4   14      874.0      874.0       1.00
    0    1    4   15      853.0      825.0       0.97
    0    1    4   16      885.0      514.0       0.58
    0    1    4   17      871.0       69.0       0.08
    0    1    5    0      895.0      220.0       0.25
    0    1    5    1      901.0      445.0       0.49
    0    1    5    2      879.0      615.0       0.70
    0    1    5    3      883.0      749.0       0.85
    0    1    5    4      879.0      814.0       0.93
    0    1    5    5      919.0      898.0       0.98
    0    1    5    6      896.0      893.0       1.00
    0    1    5    7      934.0      934.0       1.00
    0    1    5    8      934.0      934.0       1.00
    0    1    5    9      885.0      885.0       1.00
    0    1    5   10      872.0      872.0       1.00
    0    1    5   11      891.0      891.0       1.00
    0    1    5   12      930.0      930.0       1.00
    0    1    5   13      845.0      845.0       1.00
    0    1    5   14      905.0      903.0       1.00
    0    1    5   15      884.0      855.0       0.97
    0    1    5   16      880.0      503.0       0.57
    0    1    5   17      916.0       63.0       0.07
    0    1    6    0      916.0      156.0       0.17
    0    1    6    1      913.0      403.0       0.44
    0    1    6    2      919.0      605.0       0.66
    0    1    6    3      913.0      785.0       0.86
    0    1    6    4      912.0      843.0       0.92
    0    1    6    5      890.0      871.0       0.98
    0    1    6    6      870.0      864.0       0.99
    0    1    6    7      940.0      940.0       1.00
    0    1    6    8      915.0      915.0       1.00
    0    1    6    9      894.0      894.0       1.00
    0    1    6   10      910.0      910.0       1.00
    0    1    6   11      913.0      913.0       1.00
    0    1    6   12      888.0      888.0       1.00
    0    1    6   13      906.0      906.0       1.00
    0    1    6   14      889.0      889.0       1.00
    0    1    6   15      915.0      886.0       0.97
    0    1    6   16      902.0      496.0       0.55
    0    1    6   17      931.0       41.0       0.04
    0    1    7    0      863.0       53.0       0.06
    0    1    7    1      856.0      177.0       0.21
    0    1    7    2      913.0      422.0       0.46
    0    1    7    3      898.0      653.0       0.73
    0    1    7    4      883.0      803.0       0.91
    0    1    7    5      898.0      871.0       0.97
    0    1    7    6      905.0      903.0       1.00
    0    1    7    7      850.0      850.0       1.00
    0    1    7    8      941.0      941.0       1.00
    0    1    7    9      929.0      929.0       1.00
    0    1    7   10      890.0      890.0       1.00
    0    1    7   11      877.0      877.0       1.00
    0    1    7   12      911.0      911.0       1.00
    0    1    7   13      895.0      895.0       1.00
    0    1    7   14      945.0      945.0       1.00
    0    1    7   15      884.0      846.0       0.96
    0    1    7   16      911.0      454.0       0.50
    0    1    7   17      898.0       22.0       0.02
    0    1    8    0      906.0        6.0       0.01
    0    1    8    1      891.0       31.0       0.03
    0    1    8    2      912.0      169.0       0.19
    0    1    8    3      892.0      379.0       0.42
    0    1    8    4      854.0      583.0       0.68
    0    1    8    5      920.0      797.0       0.87
    0    1    8    6      895.0      872.0       0.97
    0    1    8    7      876.0      875.0       1.00
    0    1    8    8      959.0      958.0       1.00
    0    1    8    9      918.0      918.0       1.00
    0    1    8   10      912.0      912.0       1.00
    0    1    8   11      946.0      946.0       1.00
    0    1    8   12      812.0      812.0       1.00
    0    1    8   13      937.0      937.0       1.00
    0    1    8   14      952.0      952.0       1.00
    0    1    8   15      853.0      813.0       0.95
    0    1    8   16      891.0      369.0       0.41
    0    1    8   17      864.0        9.0       0.01
    0    1    9    0      873.0        0.0       0.00
    0    1    9    1      922.0        3.0       0.00
    0    1    9    2      912.0       19.0       0.02
    0    1    9    3      870.0       69.0       0.08
    0    1    9    4      925.0      201.0       0.22
    0    1    9    5      940.0      458.0       0.49
    0    1    9    6      912.0      645.0       0.71
    0    1    9    7      910.0      798.0       0.88
    0    1    9    8      908.0      883.0       0.97
    0    1    9    9      952.0      946.0       0.99
    0    1    9   10      937.0      935.0       1.00
    0    1    9   11      950.0      950.0       1.00
    0    1    9   12      858.0      858.0       1.00
    0    1    9   13      908.0      908.0       1.00
    0    1    9   14      860.0      860.0       1.00
    0    1    9   15      865.0      797.0       0.92
    0    1    9   16      918.0      248.0       0.27
    0    1    9   17      912.0        2.0       0.00
    0    2    0    0      928.0      104.0       0.11
    0    2    0    1      884.0      253.0       0.29
    0    2    0    2      909.0      479.0       0.53
    0    2    0    3      941.0      706.0       0.75
    0    2    0    4      897.0      811.0       0.90
    0    2    0    5      906.0      880.0       0.97
    0    2    0    6      848.0      842.0       0.99
    0    2    0    7      957.0      957.0       1.00
    0    2    0    8      874.0      874.0       1.00
    0    2    0    9      915.0      915.0       1.00
    0    2    0   10      868.0      868.0       1.00
    0    2    0   11      886.0      886.0       1.00
    0    2    0   12      860.0      860.0       1.00
    0    2    0   13      937.0      937.0       1.00
    0    2    0   14      927.0      925.0       1.00
    0    2    0   15      925.0      917.0       0.99
    0    2    0   16      880.0      830.0       0.94
    0    2    0   17      932.0      667.0       0.72
    0    2    1    0      944.0      467.0       0.49
    0    2    1    1      906.0      677.0       0.75
    0    2    1    2      885.0      805.0       0.91
    0    2    1    3      917.0      901.0       0.98
    0    2    1    4      895.0      893.0       1.00
    0    2    1    5      901.0      901.0       1.00
    0    2    1    6      915.0      915.0       1.00
    0    2    1    7      843.0      843.0       1.00
    0    2    1    8      905.0      905.0       1.00
    0    2    1    9      882.0      882.0       1.00
    0    2    1   10      879.0      879.0       1.00
    0    2    1   11     1009.0     1009.0       1.00
    0    2    1   12      884.0      884.0       1.00
    0    2    1   13      894.0      894.0       1.00
    0    2    1   14      937.0      937.0       1.00
    0    2    1   15      888.0      888.0       1.00
    0    2    1   16      942.0      934.0       0.99
    0    2    1   17      892.0      754.0       0.85
    0    2    2    0      834.0      651.0       0.78
    0    2    2    1      875.0      830.0       0.95
    0    2    2    2      878.0      874.0       1.00
    0    2    2    3      877.0      877.0       1.00
    0    2    2    4      945.0      945.0       1.00
    0    2    2    5      910.0      910.0       1.00
    0    2    2    6      900.0      900.0       1.00
    0    2    2    7      888.0      888.0       1.00
    0    2    2    8      873.0      873.0       1.00
    0    2    2    9      871.0      871.0       1.00
    0    2    2   10      876.0      876.0       1.00
    0    2    2   11      898.0      898.0       1.00
    0    2    2   12      882.0      882.0       1.00
    0    2    2   13      939.0      939.0       1.00
    0    2    2   14      889.0      889.0       1.00
    0    2    2   15      859.0      859.0       1.00
    0    2    2   16      910.0      910.0       1.00
    0    2    2   17      925.0      799.0       0.86
    0    2    3    0      864.0      800.0       0.93
    0    2    3    1      869.0      860.0       0.99
    0    2    3    2      881.0      880.0       1.00
    0    2    3    3      837.0      837.0       1.00
    0    2    3    4      878.0      878.0       1.00
